,PWSID,PWSName,Size,FacilityID,FacilityName,FacilityWaterType,SamplePointID,SamplePointName,SamplePointType,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,MethodID,AnalyticalResultsSign,AnalyticalResultValue,SampleEventCode,MonitoringRequirement,Region,State
660829,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,7/23/14,805669-12022,"1,4-dioxane",0.07,EPA 522,<,,SE4,AM,5,MI
660830,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,7/23/14,805669-12020,estrone,0.002,EPA 539,<,,SE4,SS,5,MI
660831,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,7/23/14,805669-12020,testosterone,0.0001,EPA 539,<,,SE4,SS,5,MI
660832,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,11/19/13,759459-10395,testosterone,0.0001,EPA 539,<,,SE1,SS,5,MI
660833,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11202,chromium,0.2,EPA 200.8,=,0.232,SE3,AM,5,MI
660834,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,7/23/14,805669-11912,chromium-6,0.03,EPA 218.7,=,0.222,SE4,AM,5,MI
660835,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11187,HCFC-22,0.08,EPA 524.3,<,,SE3,AM,5,MI
660836,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11202,vanadium,0.2,EPA 200.8,=,0.2,SE3,AM,5,MI
660837,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11202,strontium,0.3,EPA 200.8,=,107.432,SE3,AM,5,MI
660838,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11201,"1,4-dioxane",0.07,EPA 522,<,,SE3,AM,5,MI
660839,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11320,estrone,0.002,EPA 539,<,,SE3,SS,5,MI
660840,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11197,PFOS,0.04,EPA 537,<,,SE3,AM,5,MI
660841,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11320,17-beta-estradiol,0.0004,EPA 539,<,,SE3,SS,5,MI
660842,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11187,"1,2,3-trichloropropane",0.03,EPA 524.3,<,,SE3,AM,5,MI
660843,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11197,PFHpA,0.01,EPA 537,<,,SE3,AM,5,MI
660844,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11197,PFBS,0.09,EPA 537,<,,SE3,AM,5,MI
660845,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11192,chlorate,20,EPA 300.1,=,96.52,SE3,AM,5,MI
660846,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11187,chloromethane,0.2,EPA 524.3,<,,SE3,AM,5,MI
660847,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11187,bromomethane,0.2,EPA 524.3,<,,SE3,AM,5,MI
660848,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11197,PFHxS,0.03,EPA 537,<,,SE3,AM,5,MI
660849,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11202,cobalt,1,EPA 200.8,<,,SE3,AM,5,MI
660850,MI0007220,Wyoming,L,5445,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4698,MR1,4/15/14,780728-11187,Halon 1011,0.06,EPA 524.3,<,,SE3,AM,5,MI
660851,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,11/5/15,3353735,chromium-6,0.03,EPA 218.7,=,0.24,SE4,AM,5,MI
660852,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,11/5/15,3353734,chlorate,20,EPA 300.1,=,41,SE4,AM,5,MI
660853,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,2/11/15,3186442,molybdenum,1,EPA 200.8,<,,SE1,AM,5,MI
660854,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,2/11/15,3186442,vanadium,0.2,EPA 200.8,=,0.2,SE1,AM,5,MI
660855,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,2/11/15,3186445,chromium-6,0.03,EPA 218.7,=,0.17,SE1,AM,5,MI
660856,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,2/11/15,3186442,cobalt,1,EPA 200.8,<,,SE1,AM,5,MI
660857,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,2/11/15,3186442,chromium,0.2,EPA 200.8,=,0.2,SE1,AM,5,MI
660858,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,2/11/15,3186444,chlorate,20,EPA 300.1,<,,SE1,AM,5,MI
660859,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,11/5/15,3353732,vanadium,0.2,EPA 200.8,=,0.6,SE4,AM,5,MI
660860,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,8/13/15,3301060,chromium-6,0.03,EPA 218.7,=,0.25,SE3,AM,5,MI
660861,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,2/11/15,3186442,strontium,0.3,EPA 200.8,=,110,SE1,AM,5,MI
660862,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,11/5/15,3353732,molybdenum,1,EPA 200.8,<,,SE4,AM,5,MI
660863,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,11/5/15,3353732,cobalt,1,EPA 200.8,<,,SE4,AM,5,MI
660864,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,11/5/15,3353732,strontium,0.3,EPA 200.8,=,100,SE4,AM,5,MI
660865,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,11/5/15,3353732,chromium,0.2,EPA 200.8,=,0.3,SE4,AM,5,MI
660866,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,8/13/15,3301057,strontium,0.3,EPA 200.8,=,110,SE3,AM,5,MI
660867,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,8/13/15,3301057,chromium,0.2,EPA 200.8,=,0.3,SE3,AM,5,MI
660868,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,8/13/15,3301057,cobalt,1,EPA 200.8,<,,SE3,AM,5,MI
660869,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,8/13/15,3301059,chlorate,20,EPA 300.1,<,,SE3,AM,5,MI
660870,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,8/13/15,3301057,molybdenum,1,EPA 200.8,<,,SE3,AM,5,MI
660871,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,5/14/15,3243366,vanadium,0.2,EPA 200.8,=,0.3,SE2,AM,5,MI
660872,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,8/13/15,3301057,vanadium,0.2,EPA 200.8,=,0.8,SE3,AM,5,MI
660873,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186453,Halon 1011,0.06,EPA 524.3,<,,SE1,AM,5,MI
660874,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186447,PFOA,0.02,EPA 537,<,,SE1,AM,5,MI
660875,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186449,chlorate,20,EPA 300.1,<,,SE1,AM,5,MI
660876,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186450,chromium-6,0.03,EPA 218.7,=,0.09,SE1,AM,5,MI
660877,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186451,chromium,0.2,EPA 200.8,<,,SE1,AM,5,MI
660878,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186451,strontium,0.3,EPA 200.8,=,98,SE1,AM,5,MI
660879,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186451,cobalt,1,EPA 200.8,<,,SE1,AM,5,MI
660880,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186451,vanadium,0.2,EPA 200.8,<,,SE1,AM,5,MI
660881,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186453,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE1,AM,5,MI
660882,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353755,PFOA,0.02,EPA 537,<,,SE4,AM,5,MI
660883,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186447,PFOS,0.04,EPA 537,<,,SE1,AM,5,MI
660884,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243370,PFNA,0.02,EPA 537,<,,SE2,AM,5,MI
660885,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186446,"1,4-dioxane",0.07,EPA 522,<,,SE1,AM,5,MI
660886,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186453,bromomethane,0.2,EPA 524.3,<,,SE1,AM,5,MI
660887,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186453,"1,3-butadiene",0.1,EPA 524.3,<,,SE1,AM,5,MI
660888,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186447,PFHxS,0.03,EPA 537,<,,SE1,AM,5,MI
660889,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186447,PFHpA,0.01,EPA 537,<,,SE1,AM,5,MI
660890,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186453,chloromethane,0.2,EPA 524.3,<,,SE1,AM,5,MI
660891,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186447,PFBS,0.09,EPA 537,<,,SE1,AM,5,MI
660892,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186447,PFNA,0.02,EPA 537,<,,SE1,AM,5,MI
660893,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353759,strontium,0.3,EPA 200.8,=,98,SE4,AM,5,MI
660894,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186453,HCFC-22,0.08,EPA 524.3,<,,SE1,AM,5,MI
660895,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243373,cobalt,1,EPA 200.8,<,,SE2,AM,5,MI
660896,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,5/20/15,3248344,chromium-6,0.03,EPA 218.7,=,0.21,SE2,AM,5,MI
660897,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243370,PFBS,0.09,EPA 537,<,,SE2,AM,5,MI
660898,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/20/15,3248346,chlorate,20,EPA 300.1,<,,SE2,AM,5,MI
660899,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243375,HCFC-22,0.08,EPA 524.3,<,,SE2,AM,5,MI
660900,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243375,"1,3-butadiene",0.1,EPA 524.3,<,,SE2,AM,5,MI
660901,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243375,Halon 1011,0.06,EPA 524.3,<,,SE2,AM,5,MI
660902,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243375,"1,2,3-trichloropropane",0.03,EPA 524.3,<,,SE2,AM,5,MI
660903,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243375,bromomethane,0.2,EPA 524.3,<,,SE2,AM,5,MI
660904,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243375,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE2,AM,5,MI
660905,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186451,molybdenum,1,EPA 200.8,<,,SE1,AM,5,MI
660906,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243373,molybdenum,1,EPA 200.8,<,,SE2,AM,5,MI
660907,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,2/11/15,3186453,"1,2,3-trichloropropane",0.03,EPA 524.3,<,,SE1,AM,5,MI
660908,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243373,strontium,0.3,EPA 200.8,=,100,SE2,AM,5,MI
660909,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243373,chromium,0.2,EPA 200.8,=,0.2,SE2,AM,5,MI
660910,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243372,chromium-6,0.03,EPA 218.7,=,0.12,SE2,AM,5,MI
660911,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243370,PFOA,0.02,EPA 537,<,,SE2,AM,5,MI
660912,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243370,PFOS,0.04,EPA 537,<,,SE2,AM,5,MI
660913,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243369,"1,4-dioxane",0.07,EPA 522,<,,SE2,AM,5,MI
660914,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243370,PFHpA,0.01,EPA 537,<,,SE2,AM,5,MI
660915,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243370,PFHxS,0.03,EPA 537,<,,SE2,AM,5,MI
660916,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243375,chloromethane,0.2,EPA 524.3,<,,SE2,AM,5,MI
660917,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,5/14/15,3243373,vanadium,0.2,EPA 200.8,=,0.3,SE2,AM,5,MI
660918,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353755,PFOS,0.04,EPA 537,<,,SE4,AM,5,MI
660919,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301077,strontium,0.3,EPA 200.8,=,100,SE3,AM,5,MI
660920,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301073,PFNA,0.02,EPA 537,<,,SE3,AM,5,MI
660921,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301079,HCFC-22,0.08,EPA 524.3,<,,SE3,AM,5,MI
660922,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301073,PFBS,0.09,EPA 537,<,,SE3,AM,5,MI
660923,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301079,Halon 1011,0.06,EPA 524.3,<,,SE3,AM,5,MI
660924,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301079,"1,2,3-trichloropropane",0.03,EPA 524.3,<,,SE3,AM,5,MI
660925,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301079,bromomethane,0.2,EPA 524.3,<,,SE3,AM,5,MI
660926,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301079,chloromethane,0.2,EPA 524.3,<,,SE3,AM,5,MI
660927,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301073,PFHxS,0.03,EPA 537,<,,SE3,AM,5,MI
660928,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301077,molybdenum,1,EPA 200.8,<,,SE3,AM,5,MI
660929,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301077,vanadium,0.2,EPA 200.8,=,0.7,SE3,AM,5,MI
660930,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301077,chromium,0.2,EPA 200.8,<,,SE3,AM,5,MI
660931,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301079,"1,3-butadiene",0.1,EPA 524.3,<,,SE3,AM,5,MI
660932,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301077,cobalt,1,EPA 200.8,<,,SE3,AM,5,MI
660933,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301079,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE3,AM,5,MI
660934,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301076,chromium-6,0.03,EPA 218.7,=,0.11,SE3,AM,5,MI
660935,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,5/14/15,3243368,chlorate,20,EPA 300.1,<,,SE2,AM,5,MI
660936,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,5/14/15,3243366,molybdenum,1,EPA 200.8,<,,SE2,AM,5,MI
660937,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,5/14/15,3243366,cobalt,1,EPA 200.8,<,,SE2,AM,5,MI
660938,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,5/14/15,3243366,strontium,0.3,EPA 200.8,=,110,SE2,AM,5,MI
660939,MI0007260,Ypsilanti Community Utility Authority,L,4755,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,5/14/15,3243366,chromium,0.2,EPA 200.8,=,0.3,SE2,AM,5,MI
660940,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353759,molybdenum,1,EPA 200.8,<,,SE4,AM,5,MI
660941,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301075,chlorate,20,EPA 300.1,<,,SE3,AM,5,MI
660942,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301073,PFHpA,0.01,EPA 537,<,,SE3,AM,5,MI
660943,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353755,PFHxS,0.03,EPA 537,<,,SE4,AM,5,MI
660944,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353755,PFHpA,0.01,EPA 537,<,,SE4,AM,5,MI
660945,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353755,PFBS,0.09,EPA 537,<,,SE4,AM,5,MI
660946,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353761,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE4,AM,5,MI
660947,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353755,PFNA,0.02,EPA 537,<,,SE4,AM,5,MI
660948,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353759,cobalt,1,EPA 200.8,<,,SE4,AM,5,MI
660949,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353759,chromium,0.2,EPA 200.8,<,,SE4,AM,5,MI
660950,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353757,chlorate,20,EPA 300.1,<,,SE4,AM,5,MI
660951,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301073,PFOS,0.04,EPA 537,<,,SE3,AM,5,MI
660952,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353754,"1,4-dioxane",0.07,EPA 522,<,,SE4,AM,5,MI
660953,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301073,PFOA,0.02,EPA 537,<,,SE3,AM,5,MI
660954,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353759,vanadium,0.2,EPA 200.8,=,0.6,SE4,AM,5,MI
660955,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,8/13/15,3301072,"1,4-dioxane",0.07,EPA 522,<,,SE3,AM,5,MI
660956,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353758,chromium-6,0.03,EPA 218.7,=,0.11,SE4,AM,5,MI
660957,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353761,HCFC-22,0.08,EPA 524.3,<,,SE4,AM,5,MI
660958,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353761,"1,2,3-trichloropropane",0.03,EPA 524.3,<,,SE4,AM,5,MI
660959,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353761,Halon 1011,0.06,EPA 524.3,<,,SE4,AM,5,MI
660960,MI0007260,Ypsilanti Community Utility Authority,L,5161,Connection to DWSD,SW,CC001,Primary Connection,EP,4755,MR1,11/5/15,3353761,"1,3-butadiene",0.1,EPA 524.3,<,,SE4,AM,5,MI
